,was_deleted,time_taken_seconds,backspaces,word_length,delay_after_word_seconds,start_time,end_time,word,versions,prompt_id,prompt,response,char_count,is_short,is_long,chars_per_second,vowel_ratio,word_frequency,has_period,has_comma,is_hyphenated,nr_versions,prev_word_length,prev_time,prev_pause,prev_pause_ratio,word_position,word_relative_position,keyboard_distance,avg_keyboard_distance,sentence_length,edit_distance,distance_backspace_interaction,edit_length_ratio,frequency_length_ratio,position_sentence_interaction,version_edit_interaction
3502,0,0.647,0,4,3.351100000143051,2025-02-01T13:20:35.648Z,2025-02-01T13:20:36.295Z,"sky,","['sky,']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",4,1,0,6.182380216383307,0.0,4.72,0,1,0,1,5,1.426,0.2655,0.41035548686244205,10,0.22727272727272727,15.556349186104043,5.1854497287013475,231,0,0.0,0.0,0.944,52.5,0
3503,0,3.474,0,4,0.37220000004768306,2025-02-01T13:20:36.484Z,2025-02-01T13:20:39.958Z,with,['with'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",4,1,0,1.1514104778353482,0.25,6.85,0,0,0,1,4,0.647,3.351100000143051,0.9646229131096865,11,0.25,14.42497833620557,4.8083261120685235,231,0,0.0,0.0,1.3699999999999999,57.75,0
3504,0,1.5819999999999999,1,1,0.544800000190734,2025-02-01T13:20:40.034Z,2025-02-01T13:20:41.616Z,a,"['A', 'a']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",1,1,0,0.6321112515802781,1.0,7.36,0,0,0,3,4,3.474,0.37220000004768306,0.23527180786832053,12,0.2727272727272727,33.37544007200504,16.68772003600252,231,1,33.37544007200504,0.5,3.68,62.99999999999999,3
3505,0,7.343,6,9,0.374100000143051,2025-02-01T13:20:41.695Z,2025-02-01T13:20:49.038Z,beautiful,"['beatufiul', 'beautiful']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",9,0,1,1.2256570883834945,0.5555555555555556,5.22,0,0,0,2,1,1.5819999999999999,0.544800000190734,0.07419310910945581,13,0.29545454545454547,61.94255403194157,3.0971277015970786,231,3,371.6553241916494,0.3,0.522,68.25,6
3506,0,0.454,0,4,0.785899999856948,2025-02-01T13:20:49.102Z,2025-02-01T13:20:49.556Z,view,['view'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",4,1,0,8.810572687224669,0.5,5.19,0,0,0,1,9,7.343,0.374100000143051,0.8240088108877776,14,0.3181818181818182,13.010764773832477,4.336921591277492,231,0,0.0,0.0,1.038,73.5,0
3507,0,0.315,0,2,0.241,2025-02-01T13:20:50.144Z,2025-02-01T13:20:50.459Z,of,['of'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",2,1,0,6.349206349206349,0.5,7.4,0,0,0,1,4,0.454,0.785899999856948,2.4949206344665016,15,0.3409090909090909,6.788225099390856,6.788225099390856,231,0,0.0,0.0,2.466666666666667,78.75,0
3508,0,0.298,0,3,8.902099999904632,2025-02-01T13:20:50.563Z,2025-02-01T13:20:50.861Z,the,['the'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,10.067114093959733,0.3333333333333333,7.73,0,0,0,1,2,0.315,0.241,0.8087248322147651,16,0.36363636363636365,6.222539674441619,3.1112698372208096,231,0,0.0,0.0,1.9325,84.0,0
3509,0,10.443,0,8,0.20929999995231602,2025-02-01T13:20:50.898Z,2025-02-01T13:21:01.341Z,branches,['branches'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",8,0,1,0.766063391745667,0.25,4.21,0,0,0,1,3,0.298,8.902099999904632,0.8524466149482555,17,0.38636363636363635,27.718585822512665,3.9597979746446663,231,0,0.0,0.0,0.4677777777777778,89.25,0
3510,0,0.196,0,2,0.21080000019073403,2025-02-01T13:21:01.459Z,2025-02-01T13:21:01.655Z,of,['of'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",2,1,0,10.204081632653061,0.5,7.4,0,0,0,1,8,10.443,0.20929999995231602,1.0678571426138572,18,0.4090909090909091,6.788225099390856,6.788225099390856,231,0,0.0,0.0,2.466666666666667,94.5,0
3511,0,0.28800000000000003,0,3,0.42839999985694804,2025-02-01T13:21:01.710Z,2025-02-01T13:21:01.998Z,the,['the'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,10.416666666666666,0.3333333333333333,7.73,0,0,0,1,2,0.196,0.21080000019073403,0.7319444451067153,19,0.4318181818181818,6.222539674441619,3.1112698372208096,231,0,0.0,0.0,1.9325,99.75,0
3512,0,15.95,2,9,7.984,2025-02-01T13:21:02.058Z,2025-02-01T13:21:18.008Z,lightning,"['lightning/', 'lightning.', 'lightning']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",9,0,1,0.5642633228840126,0.2222222222222222,4.22,0,0,0,3,3,0.28800000000000003,0.42839999985694804,0.026858934160310224,20,0.45454545454545453,48.08326112068523,3.6987123938988637,231,1,96.16652224137046,0.1,0.422,105.0,3
3513,0,2.053,0,5,2.8147999999523163,2025-02-01T13:21:24.749Z,2025-02-01T13:21:26.802Z,After,['After'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,2.4354603019970775,0.2,6.11,0,0,0,1,9,15.95,7.984,3.8889430102289335,21,0.4772727272727273,9.616652224137047,2.4041630560342617,231,0,0.0,0.0,1.0183333333333333,110.25,0
3514,0,0.545,0,4,0.236699999809265,2025-02-01T13:21:29.403Z,2025-02-01T13:21:29.948Z,some,['some'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",4,1,0,7.339449541284403,0.5,6.2,0,0,0,1,5,2.053,2.8147999999523163,5.164770642114341,22,0.5,18.101933598375616,6.0339778661252055,231,0,0.0,0.0,1.24,115.5,0
3515,0,0.671,0,4,1.849699999809265,2025-02-01T13:21:30.025Z,2025-02-01T13:21:30.696Z,time,['time'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",4,1,0,5.961251862891207,0.5,6.29,0,0,0,1,4,0.545,0.236699999809265,0.35275707870233236,23,0.5227272727272727,11.31370849898476,3.771236166328253,231,0,0.0,0.0,1.258,120.75,0
3516,0,1.249,0,2,0.23500000000000001,2025-02-01T13:21:32.318Z,2025-02-01T13:21:33.567Z,it,"['i', 'it']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",2,1,0,1.6012810248198557,0.5,6.95,0,0,0,2,4,0.671,1.849699999809265,1.4809447556519333,24,0.5454545454545454,4.242640687119285,4.242640687119285,231,1,0.0,0.3333333333333333,2.316666666666667,125.99999999999999,2
3517,0,0.259,0,3,0.193600000143051,2025-02-01T13:21:33.651Z,2025-02-01T13:21:33.910Z,can,['can'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,11.583011583011583,0.3333333333333333,6.46,0,0,0,1,2,1.249,0.23500000000000001,0.9073359073359074,25,0.5681818181818182,11.596551211459378,5.798275605729689,231,0,0.0,0.0,1.615,131.25,0
3518,0,1.444,2,2,0.390799999952316,2025-02-01T13:21:33.993Z,2025-02-01T13:21:35.437Z,be,"['bre', 'be']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",2,1,0,1.3850415512465375,0.5,6.79,0,0,0,3,3,0.259,0.193600000143051,0.1340720222597306,26,0.5909090909090909,32.24406922210657,6.448813844421314,231,1,64.48813844421313,0.3333333333333333,2.263333333333333,136.5,3
3519,0,0.8190000000000001,0,5,0.4425,2025-02-01T13:21:35.515Z,2025-02-01T13:21:36.334Z,heard,['heard'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,6.105006105006105,0.4,5.27,0,0,0,1,2,1.444,0.390799999952316,0.47716727710905493,27,0.6136363636363636,12.162236636408617,3.040559159102154,231,0,0.0,0.0,0.8783333333333333,141.75,0
3520,0,0.311,0,3,9.925,2025-02-01T13:21:36.634Z,2025-02-01T13:21:36.945Z,the,['the'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,9.646302250803858,0.3333333333333333,7.73,0,0,0,1,5,0.8190000000000001,0.4425,1.4228295819935692,28,0.6363636363636364,6.222539674441619,3.1112698372208096,231,0,0.0,0.0,1.9325,147.0,0
3521,0,12.609,0,11,0.22029999995231603,2025-02-01T13:21:36.988Z,2025-02-01T13:21:49.597Z,frightening,['frightening'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",11,0,1,0.8723927353477675,0.2727272727272727,3.67,0,0,0,1,3,0.311,9.925,0.7871361725751448,29,0.6590909090909091,26.870057685088806,2.6870057685088806,231,0,0.0,0.0,0.30583333333333335,152.25,0
3522,0,1.6520000000000001,2,5,0.5396000001430511,2025-02-01T13:21:49.681Z,2025-02-01T13:21:51.333Z,sound,"['spo', 'sound']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,3.0266343825665856,0.4,5.15,0,0,0,2,11,12.609,0.22029999995231603,0.13335351086701938,30,0.6818181818181818,31.96122650963195,3.9951533137039936,231,4,63.9224530192639,0.6666666666666666,0.8583333333333334,157.5,8
3523,0,0.5750000000000001,0,2,5.209599999904633,2025-02-01T13:21:51.439Z,2025-02-01T13:21:52.014Z,of,['of'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",2,1,0,3.478260869565217,0.5,7.4,0,0,0,1,5,1.6520000000000001,0.5396000001430511,0.93843478285748,31,0.7045454545454546,6.788225099390856,6.788225099390856,231,0,0.0,0.0,2.466666666666667,162.75,0
3524,0,9.586,6,7,0.21179999995231602,2025-02-01T13:21:52.078Z,2025-02-01T13:22:01.664Z,thunder,"['theunder', 'thunder']",9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",7,0,0,0.7302315877321093,0.2857142857142857,4.14,0,0,0,2,2,0.5750000000000001,5.209599999904633,0.5434592113399367,32,0.7272727272727273,47.23473298326137,2.624151832403409,231,1,283.4083978995682,0.125,0.5175,168.0,2
3525,0,0.32,0,3,0.221,2025-02-01T13:22:01.751Z,2025-02-01T13:22:02.071Z,and,['and'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",3,1,0,9.375,0.3333333333333333,7.41,0,0,0,1,7,9.586,0.21179999995231602,0.6618749998509875,33,0.75,13.010764773832474,6.505382386916237,231,0,0.0,0.0,1.8525,173.25,0
3526,0,0.51,0,4,0.36250000000000004,2025-02-01T13:22:02.142Z,2025-02-01T13:22:02.652Z,then,['then'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",4,1,0,7.8431372549019605,0.25,6.07,0,0,0,1,3,0.32,0.221,0.43333333333333335,34,0.7727272727272727,11.596551211459381,3.8655170704864603,231,0,0.0,0.0,1.214,178.5,0
3527,0,0.8140000000000001,0,5,0.21739999985694802,2025-02-01T13:22:02.729Z,2025-02-01T13:22:03.543Z,again,['again'],9,Tell about watching a thunderstorm from a safe place.,"Every lightning produces by the storm lighted the whole sky, with a beautiful view of the branches of the lightning. After some time it can be heard the frightening sound of thunder and then again the overwhelming sound of silence.",5,0,0,6.142506142506142,0.6,5.7,0,0,0,1,4,0.51,0.36250000000000004,0.44533169533169537,35,0.7954545454545454,22.627416997969522,5.656854249492381,231,0,0.0,0.0,0.9500000000000001,183.75,0
